;;;;;;;;;Eigenschappen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ref#;Gebouw;Etage;Vastgoednr;Kamernr;Ruimtenaam;Beschrijving (oud, vervalt);Soort studieplek;Zone;Type Studieplek;Totaal aantal studieplekken;Aantal tafels;Aantal stoelen per tafel;Verstelbare stoel;Vaste stoel;Overige zitplek;Waarvan te gebruiken als individuele studieplek;Beschikbaarheid voor zelfstudie;Mate van stilte;Reserveerbaar voor zelfstudie;Daglicht;Stroompunt;Ethernet;Vaste PC;Aantal vaste PC;Overige faciliteiten;Whiteboard;Smartboard;Presentatiescherm;Afstand tot coffeecorner/ automaat;Afstand tot printer;Afstand tot toilet;Toegewezen aan project/groep;Opmerkingen;;;tbv selecteren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;8 - Bouwkunde;begane grond;600;BG.Oost.600;STUDIERUIMTE;aanlandplek;onderwijsruimte;;B;40;4;10;40;0;0;32;2;rustig;nee;ja;ja (>/= 1 pp);ja;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;ja;FSR: niet beschikbaar als studieplek voor anderen;;;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;8 - Bouwkunde;begane grond;760;BG.Oost.760;ESPRESSOBAR;horeca;horecaplek;;C;36;18;3;0;52;0;36;1;rumoerig;nee;ja;ja (<1 pp);nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;8 - Bouwkunde;begane grond;800;BG.Oost.800;OOSTSERRE;aanlandplek;onderwijsruimte;;B;88;11;8;88;0;16;88;2;rumoerig;nee;ja;ja (>/= 1 pp);ja;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;ja;FSR: niet beschikbaar als studieplek voor anderen;;;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;8 - Bouwkunde;begane grond;830;BG.Oost.830;STUDIERUIMTE;aanlandplek;onderwijsruimte;;B;12;3;4;12;0;0;12;2;rumoerig;nee;ja;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;ja;FSR: niet beschikbaar als studieplek voor anderen;;;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
x;8 - Bouwkunde;begane grond;200;BG.West.200;PROTOSPACELAB;aanlandplek;onderwijsruimte;;B;30;10;3;5;25;0;15;2;rustig;nee;nee;ja (>/= 1 pp);ja;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;ja;FSR: Specifiek in gebruik bij de architecture studio Hyperbody - niet beschikbaar voor andere studenten. Gebruik kan met het opheffen van deze studio over 2 jaar anders zijn. Momenteel nog geen zekerheid over.;;;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
x;8 - Bouwkunde;begane grond;370;BG.West.370;KOFFIEMACHINE/PRINTER;groepsontmoetingsplek;horecaplek;;C;6;3;4;0;12;2;6;1;rumoerig;nee;nee;nee;nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
x;8 - Bouwkunde;begane grond;300;BG.Zuid.300;RESTAURANT;horeca;horecaplek;;C;130;23;6;0;138;0;52;1;rumoerig;nee;nee;ja (<1 pp);nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
x;8 - Bouwkunde;begane grond;310;BG.Zuid.310;@WORK;digitale werkplek;aanlandplek;;B;24;7;4;0;24;0;24;1;rumoerig;nee;nee;ja (<1 pp);nee;ja;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;Wordt enkele keren per jaar gereserveerd voor practicum;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
x;8 - Bouwkunde;begane grond;400;BG.Zuid.400;RESTAURATANT;horeca;horecaplek;;C;38;19;2;0;38;0;21;1;rumoerig;nee;nee;ja (<1 pp);nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
x;8 - Bouwkunde;begane grond;200;BG+.Zuid.200;STUDIERUIMTE;aanlandplek;onderwijsruimte;;B;83;8;10;80;0;3;83;2;rumoerig;nee;ja;ja (>/= 1 pp);ja;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;ja;FSR: niet beschikbaar als studieplek voor anderen;;;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
x;8 - Bouwkunde;begane grond;200;BG+.Zuid.100;STUDIERUIMTE;aanlandplek;onderwijsruimte;;B;36;3;12;0;36;0;36;2;rumoerig;nee;ja;ja (<1 pp);nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;ja;FSR: niet beschikbaar als studieplek voor anderen;;;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;20 - Aula;1e verdieping;225;00.[250];DOUWE EGBERTS;groepsontmoetingsplek;horecaplek;;C;2;0;0;0;0;2;0;1;rustig;nee;ja;nee;nee;nee;;;nee;nee;nee;0-25m;>25m;>25m;nee;;;;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Aula;1e verdieping;255;00.[255];GROEPSRUIMTE - projectruimte noord 1;aanlandplek;groepswerkplek;;B;6;3;2;0;6;0;3;1;rustig;ja;ja;ja (>/= 1 pp);ja;nee;;;nee;nee;nee;>25m;>25m;>25m;nee;"AULA: in tentamenweekends op voor stiltestudieplekken
ESA:  dat is met komst van Pulse niet meer zo";;;58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Aula;1e verdieping;260;00.[260];GROEPSRUIMTE - projectruimte noord 2;aanlandplek;groepswerkplek;;B;6;2;3;0;6;0;2;1;rustig;ja;ja;ja (>/= 1 pp);ja;nee;;;nee;nee;nee;>25m;>25m;>25m;nee;"AULA: in tentamenweekends op voor stiltestudieplekken
ESA:  dat is met komst van Pulse niet meer zo";;;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;23 - Aula;1e verdieping;270;00.[270];GROEPSRUIMTE - projectruimte noord 3;aanlandplek;groepswerkplek;;B;8;2;4;0;8;0;2;1;rustig;ja;ja;ja (>/= 1 pp);ja;nee;;;nee;nee;nee;>25m;>25m;>25m;nee;"AULA: in tentamenweekends op voor stiltestudieplekken
ESA:  dat is met komst van Pulse niet meer zo";;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;24 - Aula;1e verdieping;280;00.[280];GROEPSRUIMTE - projectruimte noord 4;aanlandplek;groepswerkplek;;B;8;2;4;0;8;0;2;1;rustig;ja;ja;ja (>/= 1 pp);ja;nee;;;nee;nee;nee;>25m;>25m;>25m;nee;"AULA: in tentamenweekends op voor stiltestudieplekken
ESA:  dat is met komst van Pulse niet meer zo";;;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;20 - Aula;2e verdieping;20;00.[020];GANG;groepsontmoetingsplek;informeel zitje;;C;6;0;0;0;0;6;6;1;rumoerig;nee;nee;nee;nee;nee;;;nee;nee;nee;>25m;>25m;0-25m;nee;betreft 3 banken;;;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;20 - Aula;begane grond;180;00.[180];GANG;groepsontmoetingsplek;informeel zitje;;C;17;2;4;0;8;15;4;1;rumoerig;nee;nee;nee;nee;nee;;;nee;nee;nee;>25m;>25m;>25m;nee;;;;67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;20 - Aula;begane grond;270;00.[270];RESTAURANT EN BAR - bij raam;horeca;horecaplek;;C;14;2;7;14;0;0;8;1;rumoerig;nee;ja;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;20 - Aula;begane grond;270;00.[270];RESTAURANT EN BAR;horeca;horecaplek;;C;415;122;3;0;366;49;122;1;rumoerig;nee;nee;ja (<1 pp);nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;20 - Aula;begane grond;400;00.[400];A LA CARTE RESTAURANT ;horeca;horecaplek;;C;32;8;4;0;32;1;8;1;rumoerig;nee;ja;ja (<1 pp);nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;Beperkt open;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
x;21 - Library ;begane grond;060/120;0.06/0.12;RODE ZAAL;stiltewerkplek;concentratiewerkplek;;A;38;1;38;38;0;0;38;1;stil;nee;ja;ja (>/= 1 pp);ja;nee;;;nee;nee;nee;>25m;>25m;>25m;nee;;;;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library;1e verdieping;10;1.01;GROTE HAL - tafels rechts van entrée;aanlandplek;aanlandplek;;B;37;10;4;0;37;0;10;1;rustig;nee;nee;nee;nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;10;1.01;GROTE HAL - tafels achter treinbanken;aanlandplek;aanlandplek;;B;24;6;4;24;0;0;12;1;rustig;nee;nee;ja (<1 pp);nee;nee;;;nee;nee;nee;>25m;0-25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;10;1.01;GROTE HAL - rode banken / losse stoelen;aanlandplek;aanlandstudieplek / groepswerkplek;;B;64;12;2;0;12;48;24;1;rustig;nee;nee;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;0-25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;10;1.01;GROTE HAL - grijze stoelen, zitplekken;mix van aanlanden;informeel zitje;;C;19;8;3;0;0;19;13;1;rustig;nee;ja;nee;nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;10;1.01;GROTE HAL - leestafel rechts;aanlandplek;aanlandplek;;B;10;1;10;0;10;0;4;1;rustig;nee;nee;nee;nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;10;1.01;GROTE HAL - driehoektafels;aanlandplek;aanlandstudieplek / groepswerkplek;;B;74;27;3;0;74;0;27;1;rustig;nee;nee;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;0-25m;0-25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;10;1.01;GROTE HAL - PC-plekken centrale hal;digitale werkplek;concentratiewerkplek;;A;24;2;12;24;0;0;24;1;rustig;nee;nee;ja (>/= 1 pp);ja;ja;;;nee;nee;nee;0-25m;0-25m;>25m;nee;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library;1e verdieping;10;1.01;GROTE HAL - lange tafels links;aanlandplek;aanlandplek;;B;24;2;12;24;0;0;24;1;rustig;nee;nee;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;0-25m;0-25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library;1e verdieping;10;1.01;GROTE HAL - rechter achterhoek;mix van aanlanden;informeel zitje;;C;4;1;4;4;0;2;2;1;rustig;nee;ja;ja (<1 pp);nee;nee;;2 Massagestoelen;nee;nee;nee;>25m;0-25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;50;1.05;BLAUWE ZAAL;aanlandplek;concentratiewerkplek;;A;32;16;2;30;2;0;16;2;stil;nee;ja;ja (>/= 1 pp);nee;nee;;Whiteboard;nee;nee;nee;0-25m;0-25m;>25m;nee;ESA: soms evenementen, anders concentratiewerkplek;;;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;60;1.06;HUISKAMER;groepsontmoetingsplek;horecaplek;;C;29;10;4;0;5;28;8;1;rumoerig;nee;nee;ja (<1 pp);nee;nee;;;nee;nee;nee;0-25m;0-25m;>25m;nee;;;;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;90;1.09;GLAZEN ZAAL;digitale werkplek;concentratiewerkplek;;A;112;7;16;112;0;0;112;1;stil;nee;ja;ja (>/= 1 pp);ja;ja;;;nee;nee;nee;>25m;0-25m;>25m;nee;;;;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;90;1.09;GLAZEN ZAAL - raamkant;stiltewerkplek;concentratiewerkplek;;A;28;1;28;28;0;0;28;1;stil;nee;ja;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;0-25m;>25m;nee;;;;87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;120;1.12;ORANJE ZAAL;stiltewerkplek;concentratiewerkplek;;A;53;16;3;0;53;0;26;2;stil;nee;ja;ja (<1 pp);nee;nee;;;nee;nee;nee;>25m;0-25m;>25m;nee;;;;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;700;1.70;GROEPSRUIMTE- Edison;aanlandplek;groepswerkplek;;B;4;1;4;4;0;0;2;1;rustig;ja;ja;ja (>/= 1 pp);ja;nee;;;nee;nee;nee;>25m;0-25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;720;1.72;GROEPSRUIMTE - Curie;aanlandplek;groepswerkplek;;B;4;1;4;4;0;0;2;1;rustig;ja;ja;ja (>/= 1 pp);ja;nee;;Whiteboard;ja;nee;nee;>25m;>25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;740;1.74;GROEPSRUIMTE - Einstein;aanlandplek;groepswerkplek;;B;8;4;4;0;8;6;4;1;rustig;ja;ja;ja (>/= 1 pp);ja;nee;;Krijtbord, tv;nee;nee;ja;>25m;0-25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;780;1.78;GROEPSRUIMTE - Jobs;aanlandplek;groepswerkplek;;B;8;3;4;0;8;1;5;1;rustig;ja;ja;ja (>/= 1 pp);ja;nee;;Tv, whiteboard;ja;nee;ja;>25m;0-25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;820;1.82;GROEPSRUIMTE - Stein;aanlandplek;groepswerkplek;;B;8;1;8;8;0;0;4;1;rustig;ja;ja;ja (>/= 1 pp);ja;nee;;Tv, whiteboard;ja;nee;ja;>25m;0-25m;0-25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;860;1.86;GROEPSRUIMTE - Kenndy;aanlandplek;groepswerkplek;;B;6;1;6;6;0;0;2;1;rustig;ja;ja;ja (>/= 1 pp);ja;nee;;Whiteboard;ja;nee;nee;>25m;0-25m;0-25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;930;1.93;GROEPSRUIMTE - South America;aanlandplek;groepswerkplek;;B;8;1;8;8;0;2;4;1;rustig;ja;nee;ja (>/= 1 pp);ja;nee;;Tv, whiteboard;ja;nee;ja;0-25m;0-25m;0-25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;950;1.95;GROEPSRUIMTE - Australie;aanlandplek;groepswerkplek;;B;8;1;8;8;0;2;4;1;rustig;ja;nee;ja (>/= 1 pp);ja;nee;;Tv, whiteboard;ja;nee;ja;0-25m;0-25m;0-25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;960;1.96;COFFEE STAR;horeca;horecaplek;;C;36;16;2;36;16;9;16;1;rumoerig;nee;nee;ja (<1 pp);nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;1e verdieping;970;1.97;GROEPSRUIMTE - Europe;aanlandplek;groepswerkplek;;B;8;1;8;8;0;2;4;1;rustig;ja;nee;ja (>/= 1 pp);ja;nee;;Tv, whiteboard;ja;nee;ja;0-25m;0-25m;0-25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;2e verdieping;220;2.20;STUDIERUIMTE;aanlandplek;aanlandplek;;B;51;17;3;0;51;0;35;1;stil;nee;ja;ja (<1 pp);nee;nee;;;nee;nee;nee;>25m;>25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library;2e verdieping;860;2.86;GROEPSRUIMTE - Bio;aanlandplek;groepswerkplek;;B;6;1;6;6;0;0;4;1;rustig;ja;ja;ja (>/= 1 pp);nee;nee;;Tv;nee;nee;ja;>25m;0-25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library;2e verdieping;840;2.84;GROEPSRUIMTE - Wind;aanlandplek;groepswerkplek;;B;6;1;6;6;0;0;4;1;rustig;ja;ja;ja (>/= 1 pp);nee;nee;;Tv;nee;nee;ja;>25m;0-25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
